"0","library(stringr)"
"2","Warning message:
"
"2","In strsplit(code, ""\n"", fixed = TRUE) :"
"2","
 "
"2"," input string 1 is invalid in this locale
"
"0","str_sub(studentID$學號,5,7)"
"1"," [1]"
"1"," ""771"""
"1"," ""760"""
"1"," ""742"""
"1"," ""770"""
"1"," ""820"""
"1"," ""760"""
"1"," ""744"""
"1"," ""771"""
"1"," ""810"""
"1"," ""770"""
"1"," ""800"""
"1"," ""790"""
"1"," ""760"""
"1"," ""719"""
"1"," ""744"""
"1"," ""771"""
"1"," ""800"""
"1"," ""742"""
"1"," ""770"""
"1","
"
"1","[20]"
"1"," ""760"""
"1"," ""770"""
"1"," ""790"""
"1"," ""790"""
"1"," ""800"""
"1"," ""742"""
"1"," ""742"""
"1"," ""790"""
"1"," ""760"""
"1"," ""800"""
"1"," ""744"""
"1"," ""760"""
"1"," ""744"""
"1"," ""771"""
"1"," ""790"""
"1"," ""810"""
"1"," ""919"""
"1"," ""760"""
"1"," ""770"""
"1","
"
"1","[39]"
"1"," ""771"""
"1"," ""820"""
"1"," ""790"""
"1"," ""761"""
"1"," ""791"""
"1"," ""820"""
"1"," ""820"""
"1"," ""760"""
"1"," ""810"""
"1"," ""790"""
"1"," ""742"""
"1"," ""760"""
"1"," ""820"""
"1"," ""760"""
"1"," ""820"""
"1"," ""820"""
"1"," ""810"""
"1"," ""800"""
"1"," ""810"""
"1","
"
"1","[58]"
"1"," ""800"""
"1"," ""820"""
"1"," ""820"""
"1"," ""771"""
"1"," ""770"""
"1"," ""760"""
"1"," ""744"""
"1"," ""760"""
"1"," ""761"""
"1"," ""790"""
"1"," ""820"""
"1"," ""760"""
"1"," ""800"""
"1"," ""761"""
"1"," ""744"""
"1"," ""820"""
"1"," ""790"""
"1"," ""810"""
"1"," ""791"""
"1","
"
"1","[77]"
"1"," ""744"""
"1"," ""820"""
"1"," ""770"""
"1"," ""760"""
"1"," ""830"""
"1"," ""770"""
"1"," ""791"""
"1"," ""810"""
"1"," ""791"""
"1"," ""790"""
"1"," ""820"""
"1"," ""790"""
"1"," ""790"""
"1"," ""790"""
"1"," ""760"""
"1"," ""760"""
"1"," ""761"""
"1"," ""770"""
"1"," ""790"""
"1","
"
